elevation,avg_traffic_speed,pollution_level,population_density,road_quality_index,proximity_main_roads,weather_condition_index,type_of_terrain_Commercial Area,type_of_terrain_Park,type_of_terrain_Residential Area,type_of_terrain_Road,zone_classification_Commercial,zone_classification_Industrial,zone_classification_Residential,time_of_day_Afternoon,time_of_day_Evening,time_of_day_Morning,time_of_day_Night,estimated_traversal_cost
81.44684825889358,72.00365365460743,228.3083707506084,3035.470180443904,8.854572254361416,446.4195164015822,5.009874748677018,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1291.960953846467
28.185477477339997,64.11476328852973,162.37997360283308,2733.48706357035,8.577402101126278,798.3803405183525,2.8826691886713505,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,411.4860378109365
11.816482762165624,69.39484444671,288.8976011576984,1159.735480579877,2.674912760616496,822.4223736682784,1.4498112579371083,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,211.56694203146088
69.67371653641507,54.27244433475962,102.56164981160585,1954.5299795275732,8.223789788161394,857.5623376612838,8.592846976466413,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,850.079655113003
62.8942846779884,25.179905890695277,189.78656794018443,2972.381675930865,5.123681980641034,916.6352358412072,9.830732762477044,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,513.5420043459139
87.74720135270529,34.56959935039195,279.60843165300525,2483.834294295847,5.346719848768197,430.9852205132962,8.138285865970655,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,843.9989093836839
73.50710438038858,18.159771680142565,30.75291839720378,4938.927601074436,2.201319751743494,318.86681832113885,8.684064295342004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,304.94588870721515
80.34809303848486,90.84505613336285,281.1685461709353,682.1987627836656,1.7254136238141218,582.1987465941139,3.1777941728534085,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1554.8412769583329
28.203457257130648,58.339179476612046,206.365716690244,3475.722770237969,7.551453762763886,371.1724234376276,9.645642779618798,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,534.7723189276571
17.743954377972283,40.08514167636399,20.35111773155157,2021.5938405214608,5.468150371197698,601.074166800233,2.772331340080856,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,150.8688878849959
75.06147516408583,46.20058036441327,90.28907008404488,2140.998074628074,4.931656323536616,705.5858626438246,9.562868293256493,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,787.2780995900858
80.6834739267264,94.72833396118152,212.45162659358448,3587.988828290881,7.56557405787157,688.4050184921368,9.95337364569356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1747.8800762574783
99.05051420006733,15.33514031160802,20.20518044063151,3462.180756621848,7.889616090919988,374.5528870201214,7.405505251714438,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,325.9904935826597
41.26176769114265,58.62298320167972,174.65113805288198,4956.279968510941,2.430173509024182,166.86020169875283,9.830293586126396,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,665.164950650129
37.20180857927832,50.5888678884466,103.76491708588702,641.9714472706262,6.492026345298772,430.52933846220753,6.125858016103933,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,443.0957499129162
77.64129607419969,61.14542354346478,186.27465533024312,520.5482469208317,2.2181867404991698,142.59414408190872,3.335876048584813,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1015.8841084794121
34.08035402530179,1.8110183820840509,13.722610143753856,3621.694085643706,7.762375774261411,890.0970351838083,4.932962970990587,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26.360352476779894
93.07573256035649,87.21239089441515,261.4610418457129,2891.9345850320456,6.912596406404256,345.8774607378574,6.342048418409074,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1795.449392324756
85.84127518430118,93.21182824836124,292.0466907532191,1370.8033327990292,9.60953158975112,154.45974722332377,1.6577340582431348,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1650.540017017834
42.89940273750184,56.51331835892089,290.66335658570745,397.096844944933,1.6206221472077906,25.44775990575088,6.601089381555215,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,683.3697489175042
75.08710677914974,69.66508238768922,224.89554952287745,428.2912479821527,1.5134924903612887,645.8223862864843,9.83060053086065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1274.4949731727463
75.45428740846823,92.24993811772956,39.02587203918959,4470.954373320591,3.539683672238801,636.9023174547432,2.7109688480535485,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1408.4534731263925
